1118,Band 0.22 6 Con.v. LL 33+,22,75,m1043751,320377,F-G-0002-ID,NULL,m1043751 .jpg
1119,ยาง ZOO MASTER PACK BEAR 1/4 ใส 4.5 oz.,4,1290,m1043761,320378,B-F-0011-AO,NULL,m1043761 .jpg
1120,ยาง ZOO MASTER PACK ZEBRA 5/16 ใส 4.5 oz.,4,1290,m1043771,320379,B-F-0020-AO,NULL,m1043771 .jpg
1121,ยาง ZOO MASTER PACK KANGAROO 3/16 ใส 4.5 oz.,4,1290,m1043781,320380,B-F-0015-AO,NULL,m1043781 .jpg
1122,ยาง ZOO MASTER PACK RAM 1/4 ใส 6 oz.,4,1290,m1043791,320381,B-F-0019-AO,NULL,m1043791 .jpg
1123,ยาง ZOO MASTER PACK MOOSE 5/16 ใส 6 oz.,4,1290,m1043801,320382,B-F-0016-AO,NULL,m1043801 .jpg
1124,ยาง ZOO MASTER PACK IMPALA 3/16 ใส 6 oz.,4,1290,m1043811,320383,B-F-0014-AO,NULL,m1043811 .jpg
1125,ยาง ELASTIC COLOR BEAR สี 1/4 4.5 OZ.,4,1600,m1043821,320384,B-F-0001-AO,NULL,m1043821 .jpg
1126,ยาง ELASTIC COLOR PENGUIN สี 5/16 3.5 OZ.,4,1600,m1043831,320385,B-F-0007-AO,NULL,m1043831 .jpg
1127,ยาง ELASTIC COLOR RAM สี 1/4 6 OZ.,4,1600,m1043841,320386,B-F-0009-AO,NULL,m1043841 .jpg
1128,ยาง ELASTIC COLOR IMPALA สี 3/16 6 OZ .,4,1600,m1043851,320387,B-F-0004-AO,NULL,m1043851 .jpg
1129,ยาง ELASTIC COLOR MOOSE สี 5/16 6 OZ.,4,1600,m1043861,320388,B-F-0006-AO,NULL,m1043861 .jpg
1130,กาวติด BK SYRING ENLIGHT 7400195,20,1310,m1043871,320389,F-H-0005-AO,NULL,m1043871 .jpg
1131,ชุดStipping งานจัดฟันพร้อมหัวไมโคร,21,37000,m1043881,320390,A-C-0015-LC,NULL,m1043881 .jpg
1132,หัวStippingจัดฟัน ทุกไซต์,21,5900,m1043891,320391,A-C-0029-LC,NULL,m1043891 .jpg
1133,Tube #6 0.22 ROTH Model A non-con,35,260,m1043901,320392,F-B-0014-CM,NULL,m1043901 .jpg
1134,Tube #6 0.22 MBT Model A non-con,35,260,m1043911,320393,F-B-0011-CM,NULL,m1043911 .jpg
1135,Tube #6 0.18 ROTH Model A non-con,35,230,m1043921,320394,F-B-0007-CM,NULL,m1043921 .jpg
1136,Tube #7 0.22 ROTH Model A non-con,35,260,m1043931,320395,F-B-0027-CM,NULL,m1043931 .jpg
1137,Tube #7 0.22 MBT Model A non-con,35,260,m1043941,320396,F-B-0024-CM,NULL,m1043941 .jpg
1138,กาวติด BK Orthodontic Adhesive,20,270,m1043951,320397,F-H-0004-CM,NULL,m1043951 .jpg
1139,Diamond Disc 1 ด้าน บน,4,450,m1043961,320398,F-I-0011-DM,NULL,m1043961 .jpg
1140,Diamond Disc 1 ด้าน ล่าง,4,450,m1043971,320399,F-I-0014-DM,NULL,m1043971 .jpg
1141,Diamond Disc 2 ด้าน,4,550,m1043981,320400,F-I-0015-DM,NULL,m1043981 .jpg
1142,Tube #5 #4 0.22 ST,35,700,m1043991,320401,F-B-0003-WH,NULL,m1043991 .jpg
1143,Tube #5 #4 0.18 ROTH T32-2,35,700,m1044001,320402,F-B-0001-WH,NULL,m1044001 .jpg
1144,Tube #5 #4 0.22 ROTH T32-1,35,700,m1044011,320403,F-B-0002-WH,NULL,m1044011 .jpg
1145,super chain M สีเขียว,14,803,m1044021,320404,F-I-0050-OL,NULL,m1044021 .jpg
1146,ลวด NITI Reverse 17*25 Lower,37,350,m1044031,320405,F-C-0094-WH,NULL,m1044031 .jpg
1147,ลวด NITI Reverse 17*25 Upper,37,350,m1044041,320406,F-C-0095-WH,NULL,m1044041 .jpg
1148,ลวด NITI Reverse 19*25 Lower,37,350,m1044051,320407,F-C-0096-WH,NULL,m1044051 .jpg
1149,ลวด NITI Reverse 19*25 Upper,37,350,m1044061,320408,F-C-0097-WH,NULL,m1044061 .jpg
1150,Bracket Molar #6 0.22 standard T4-1,35,380,m1044071,320409,F-A-0057-WH,NULL,m1044071 .jpg
1151,Clear Rotation wedge,43,500,m1044081,320410,F-I-0056-OL,NULL,m1044081 .jpg
1152,Eyelet,7,500,m1044091,320411,F-I-0062-CM,NULL,m1044091 .jpg
1153,HIGHLAND SS Reg 009 Ligature Wire,14,1400,m1044101,320412,F-I-0064-CM,NULL,m1044101 .jpg
1154,Closed-coil sping 6 mm (แพคละ10ตัว),1,150,m1044111,320413,F-I-0065-CM,NULL,m1044111 .jpg
1155,Closed-coil sping 9 mm (แพคละ10ตัว),1,150,m1044121,320414,F-I-0066-CM,NULL,m1044121 .jpg
1156,Closed-coil sping 12 mm (แพคละ10ตัว),1,150,m1044131,320415,F-I-0067-CM,NULL,m1044131 .jpg
1157,Micro appicator brush พู่กันหางม้า,1,150,m1044141,320416,D-A-0176-DM,NULL,m1044141 .jpg
1158,Bracket - หน้า 018 หลัง 022 MBT Hook 3,35,190,m1044151,320417,F-A-0060-CM,NULL,m1044151 .jpg
1159,"Bracket - หน้า 018 หลัง 022 MBT Hook 3,4,5",35,190,m1044161,320418,F-A-0061-CM,NULL,m1044161 .jpg
1160,IQ Chromatic alginate 450g,7,130,m1044171,320419,A-A-0061-CM,NULL,m1044171 .jpg
1161,Double Tube #6 0.22 ROTH Con Model A,35,550,m1044181,320420,F-B-0040-CM,NULL,m1044181 .jpg
1162,Double Tube #6 0.22 ROTH NON-Con Model A,35,500,m1044191,320421,F-B-0041-CM,NULL,m1044191 .jpg
1163,ยางแยกฟัน,1,700,m1044201,320422,F-I-0069-OL,NULL,m1044201 .jpg
1164,Tube #7 0.22 MBT T11-2 mini,35,280,m1044211,320423,F-B-0042-WH,NULL,m1044211 .jpg
1165,Bracket – W & H B19N 022 MBT Mini 3H,35,200,m1044221,320424,F-A-0058-WH,NULL,m1044221 .jpg
1166,MINI Screw SS Bioray A-1P 2.0*12 mm.,22,1200,m1044231,320425,F-F-0063-AO,NULL,m1044231 .jpg
1167,Hook Righ L5.5mm,1,183,m1044241,320426,F-I-0071-DM,NULL,m1044241 .jpg
1168,Hook Left L5.5mm,1,183,m1044251,320427,F-I-0072-DM,NULL,m1044251 .jpg
1169,TFI SS T-loop 016x22 32 MM,4,1231,m1044261,320428,F-I-0073-OL,NULL,m1044261 .jpg
1170,Monoblock Hinge ตัวกั้นลิ้น,22,20,m1044271,320429,F-I-0074-WH,NULL,m1044271 .jpg
1171,ลวด Damon Copper SS .016*.025 (กล่อง/10เส้น),4,1880,m1044281,320430,F-C-0107-AO,NULL,m1044281 .jpg
1172,BAND-LOCK BLUE,20,214,m1044291,320431,F-H-0012-NA,NULL,m1044291 .jpg
1173,Tube #6 0.22 MBT T15,35,NULL,m1044301,320432,F-B-0043-WH,NULL,m1044301 .jpg
1174,Torque Spring S,44,750,m1044311,320433,F-G-0077-ID,NULL,m1044311 .jpg
1175,Torque Spring M,44,750,m1044321,320434,F-G-0078-ID,NULL,m1044321 .jpg
1176,Torque Spring L,44,750,m1044331,320435,F-G-0079-ID,NULL,m1044331 .jpg
1177,Tube #6 0.22 ROTH Model A non-con,35,260,m1044341,320436,F-B-0029-CM,NULL,m1044341 .jpg
1178,Tube #7 0.18 ROTH Model A non-con,35,230,m1044351,320437,F-B-0030-CM,NULL,m1044351 .jpg
1179,Wax knive,10,120,m1050011,620001,C-D-0025-DM,NULL,m1050011 .jpg
1180,RELYX FIBER POST SIZE 1 10/BG 56861 เดือยไฟเบอร์ #1,22,357,m1050021,620002,D-D-0041-3M,NULL,m1050021 .jpg
1181,RELYX FIBER POST SIZE 2 10/BG 56862 เดือยไฟเบอร์ #2,22,357,m1050031,620003,D-D-0042-3M,NULL,m1050031 .jpg
1182,RELYX FIBER POST SIZE 3 10/BG 56863 เดือยไฟเบอร์ #3,22,357,m1050041,620004,D-D-0043-3M,NULL,m1050041 .jpg
1183,RELYX FIBER POST SIZE 0 10/BG 56872 เดือยไฟเบอร์ #0,22,357,m1050051,620005,D-D-0040-3M,NULL,m1050051 .jpg
1184,น้ำผสมผงอะคลิลิก (ขวด),8,1300,m1050061,620006,D-D-0007-SH,NULL,m1050061 .jpg
1185,วัสดุพิพม์ปาก Impregum HP,21,3435,m1050071,620007,D-D-0009-3M,NULL,m1050071 .jpg
1186,RELYX Drill post #0,22,1006,m1050081,620008,D-D-0036-3M,NULL,m1050081 .jpg
1187,EXCITE F DSC แบ่ง,20,150,m1050091,620009,D-D-0015-VD,NULL,m1050091 .jpg
1188,Elite Light body ไลท์ บอดี้,20,2200,m1050101,620010,D-D-0012-UN,NULL,m1050101 .jpg
1189,Elite Putty พุตตี้,21,1950,m1050111,620011,D-D-0013-UN,NULL,m1050111 .jpg
1190,FITCHECKER #Base,20,1240,m1050121,620012,D-D-0017-AC,NULL,m1050121 .jpg
1191,FITCHECKER #catalyst,20,1240,m1050131,620013,D-D-0018-AC,NULL,m1050131 .jpg
1192,Ketac cem,21,1730,m1050141,620014,D-D-0020-3M,NULL,m1050141 .jpg
1193,Multicore Flow,20,3500,m1050151,620015,D-D-0028-VD,NULL,m1050151 .jpg
1194,Occlufast bite,20,990,m1050161,620016,D-D-0029-UN,NULL,m1050161 .jpg
1195,pink wax,4,200,m1050171,620017,D-D-0031-DM,NULL,m1050171 .jpg
1196,Rely-x U200,20,6163,m1050181,620018,D-D-0044-3M,NULL,m1050181 .jpg
1197,Shimstock foil 8 mic. metallic,4,650,m1050191,620019,D-D-0046-HD,NULL,m1050191 .jpg
1198,SHIMSTOCK METAL FOIL #480180,4,830,m1050201,620020,D-D-0047-AC,NULL,m1050201 .jpg
1199,Stiky wax,4,180,m1050211,620021,D-D-0049-SH,NULL,m1050211 .jpg
1200,Temp Bond,21,1250,m1050221,620022,D-D-0051-KR,NULL,m1050221 .jpg
1201,Temp crown ฟันหน้า,45,250,m1050231,620023,D-D-0052-SH,NULL,m1050231 .jpg
1202,Temp crown ฟันหลัง,45,250,m1050241,620024,D-D-0053-SH,NULL,m1050241 .jpg
1203,Unifast GC Powder+Liquid Ivory ขาว ชุด,21,2400,m1050251,620025,D-D-0054-SH,NULL,m1050251 .jpg
1204,Unifast GC Powder+Liquid pink ชมพู ชุด,21,2400,m1050261,620026,D-D-0055-SH,NULL,m1050261 .jpg
1205,Unifast GC Powder Ivory ขาว (ผง),8,1400,m1050271,620027,D-D-0056-SH,NULL,m1050271 .jpg
1206,Unifast GC Powder pink ชมพู (ผง),8,1400,m1050281,620028,D-D-0057-SH,NULL,m1050281 .jpg
1207,Zine Phosphate Cement,8,1270,m1050291,620029,D-D-0058-AC,NULL,m1050291 .jpg
1208,ปลายทิปมัลติคอล สีฟ้า,10,78,m1050301,620030,D-D-0008-VD,NULL,m1050301 .jpg
1209,Super Bond C&B Set,4,7000,m1050311,620031,D-D-0050-UM,NULL,m1050311 .jpg
1210,RELYX Drill post #1,22,1006,m1050321,620032,D-D-0037-3M,NULL,m1050321 .jpg
1211,RELYX Drill post #2,22,1006,m1050331,620033,D-D-0038-3M,NULL,m1050331 .jpg
1212,RELYX Drill post #3,22,1006,m1050341,620034,D-D-0039-3M,NULL,m1050341 .jpg
1213,FITCHECKER 1-1 KIT #00398,4,2480,m1050351,620035,D-D-0016-AC,NULL,m1050351 .jpg
1214,INTENSIV FG : D8,22,155,m1050361,620036,E-D-0063-BS,NULL,m1050361 .jpg
1215,NX3 Refill AUTOMIX DUAL SYR WHITE,4,1780,m1050371,620037,D-D-0063-KR,NULL,m1050371 .jpg
1216,Peeso Drill 28 mm #1,4,340,m1050381,620038,D-C-0236-DM,NULL,m1050381 .jpg
1217,Peeso Drill 28 mm #2,4,340,m1050391,620039,D-C-0237-DM,NULL,m1050391 .jpg
1218,Peeso Drill 28 mm #3,4,340,m1050401,620040,D-C-0238-DM,NULL,m1050401 .jpg
1219,Peeso Drill 28 mm #4,4,340,m1050411,620041,D-C-0239-DM,NULL,m1050411 .jpg
1220,Peeso Drill 28 mm #5,4,340,m1050421,620042,D-C-0240-DM,NULL,m1050421 .jpg
1221,Peeso Drill 28 mm #6,4,340,m1050431,620043,D-C-0241-DM,NULL,m1050431 .jpg
1222,Peeso Drill 32 mm #1,4,340,m1050441,620044,D-C-0242-DM,NULL,m1050441 .jpg
1223,Peeso Drill 32 mm #2,4,340,m1050451,620045,D-C-0243-DM,NULL,m1050451 .jpg
1224,Peeso Drill 32 mm #3,4,340,m1050461,620046,D-C-0244-DM,NULL,m1050461 .jpg
1225,Peeso Drill 32 mm #4,4,340,m1050471,620047,D-C-0245-DM,NULL,m1050471 .jpg
1226,Peeso Drill 32 mm #5,4,340,m1050481,620048,D-C-0246-DM,NULL,m1050481 .jpg
1227,Peeso Drill 32 mm #6,4,340,m1050491,620049,D-C-0247-DM,NULL,m1050491 .jpg
1228,Soft Liner 1-1 #B2360000,4,2810,m1050501,620050,D-D-0066-AC,NULL,m1050501 .jpg
1229,หัวขัดครอบฟัน Zilmaster Finishing and Polishing KIT HP #PNS0009,21,4500,m1050511,620051,E-D-0074-AC,NULL,m1050511 .jpg
1230,หัว ALPHAFLEX RA. #AS01 หัวยางขาว โลหะ,22,NULL,m1050521,620052,E-D-0075-DM,NULL,m1050521 .jpg
1231,Protemp4 สี A2,4,3210,m1050531,620053,D-D-0067-3M,NULL,m1050531 .jpg
1232,Protemp4 สี A3,4,3210,m1050541,620054,D-D-0068-3M,NULL,m1050541 .jpg
1233,Putty Fast,21,1630,m1050551,620055,D-D-0069-PL,NULL,m1050551 .jpg
1234,ปลายทิปมัลติคอล สีเหลือง,10,46,m1050561,620056,D-D-0058-VD,NULL,m1050561 .jpg
1235,ถุงขยะแดง ใหญ่ 28*36,1,96,m1060031,120001,A-B-0013-SC,NULL,m1060031 .jpg
1236,ถุงมือ-มีแป้ง size XS,4,96,m1060041,120002,A-A-0004-SC,NULL,m1060041 .jpg
1237,ถุงมือ-มีแป้ง size S,4,96,m1060051,120003,A-A-0003-SC,NULL,m1060051 .jpg
1238,ถุงมือ-มีแป้ง size M,4,96,m1060061,120004,A-A-0002-SC,NULL,m1060061 .jpg
1239,ถุงมือ ไม่มีแป้ง size XS,4,129,m1060071,120005,A-A-0007-SC,NULL,m1060071 .jpg
1240,ถุงมือ ไม่มีแป้ง size S,4,129,m1060081,120006,A-A-0006-SC,NULL,m1060081 .jpg
1241,ถุงมือ ไม่มีแป้ง size M,4,129,m1060091,120007,A-A-0005-SC,NULL,m1060091 .jpg
1242,ปูนขาว,46,535,m1060101,120008,A-A-0013-SC,NULL,m1060101 .jpg
1243,ปูนเขียว,46,482,m1060111,120009,A-A-0014-SC,NULL,m1060111 .jpg
1244,ปูนแดง,46,589,m1060121,120010,A-A-0015-SC,NULL,m1060121 .jpg
1245,HI-Clean Spray สเปรย์หัวกรอ,9,450,m1060131,120011,A-A-0042-EM,NULL,m1060131 .jpg
1246,Cavex Green Scaling ผงแช่Tray,25,1000,m1060141,120012,A-A-0030-SH,NULL,m1060141 .jpg
1247,ถุงขยะแดง ไซต์ 18*20,1,96,m1060151,120013,A-B-0012-SC,NULL,m1060151 .jpg
1248,"Sterilization Reel Pouneh 2"" ซองสเตอไรล์ 2 นิ้ว",14,380,m1060161,120014,A-A-0051-CM,NULL,m1060161 .jpg
1249,"Sterilization Reel Pouneh 3"" ซองสเตอไรล์ 3 นิ้ว",14,520,m1060171,120015,A-A-0052-CM,NULL,m1060171 .jpg
1250,"Sterilization Reel Pouneh 4"" ซองสเตอไรล์ 4นิ้ว",14,760,m1060181,120016,A-A-0053-CM,NULL,m1060181 .jpg
1251,"Sterilization Reel Pouneh 6"" ซองสเตอไรล์ 6 นิ้ว",14,1000,m1060191,120017,A-A-0054-CM,NULL,m1060191 .jpg
1252,"Sterilization Reel Pouneh 8"" ซองสเตอไรล์ 8 นิ้ว",14,1200,m1060201,120018,A-A-0055-CM,NULL,m1060201 .jpg
1253,"Sterilization Reel Pouneh 10"" ซองสเตอไรล์ 10 นิ้ว",14,1500,m1060211,120019,A-A-0050-CM,NULL,m1060211 .jpg
1254,เม็ดกันสนิม,8,100,m1060221,120020,A-A-0024-CU,NULL,m1060221 .jpg
1255,ผงล้างเครื่อง Autoclave,41,161,m1060231,120022,A-A-0064-SC,NULL,m1060231 .jpg
1256,Prosept Fortis 5 ลิตร น้ำยาแช่เครื่องมือ,5,3500,m1060241,120033,A-A-0071-EM,NULL,m1060241 .jpg
1257,Carestream ฟิล์ม ผู้ใหญ่เดี่ยว DF-58 #2,4,2080,m1060251,120035,D-A-0172-SD,NULL,m1060251 .jpg
1258,อัลจิเนต Ortho print,7,155,m1060261,320001,A-A-0027-UN,NULL,m1060261 .jpg
1259,"Motex Surgical Gloves , Powdered Sterile No.7.0",26,589,m1070011,420001,A-A-0045-SC,NULL,m1070011 .jpg
1260,เบลด12,4,749,m1070021,420002,D-B-0021-SC,NULL,m1070021 .jpg
1261,เบลด15,4,749,m1070031,420003,D-B-0022-SC,NULL,m1070031 .jpg
1262,เบลด15 c,4,749,m1070041,420004,D-B-0023-SC,NULL,m1070041 .jpg
1263,SCANDONNEST PLAIN ยาชา3%,4,800,m1070051,420005,D-B-0032-AC,NULL,m1070051 .jpg
1264,ไหมเย็บ No.4/0,14,320,m1070061,420006,D-B-0025-SH,NULL,m1070061 .jpg
1265,เข็มเย็บ No.18 1/2 (1ซอง/12pcs),41,250,m1070071,420007,D-B-0012-DM,NULL,m1070071 .jpg
1266,เข็มเย็บ No.18 3/8 (1ซอง/12pcs),41,250,m1070081,420008,D-B-0013-DM,NULL,m1070081 .jpg
1267,เข็มเย็บ No.21 1/2 (1ซอง/12pcs),41,250,m1070091,420009,D-B-0014-DM,NULL,m1070091 .jpg
1268,เข็มเย็บ No.21 3/8 (1ซอง/12pcs),41,250,m1070101,420010,D-B-0015-DM,NULL,m1070101 .jpg
1269,เข็มเย็บ No.24 1/2 (1ซอง/12pcs),41,250,m1070111,420011,D-B-0016-DM,NULL,m1070111 .jpg
1270,เข็มเย็บ No.24 3/8 (1ซอง/12pcs),41,250,m1070121,420012,D-B-0017-DM,NULL,m1070121 .jpg
1271,ไหมละลาย No. 4/0 Chromic,36,850,m1070131,420013,D-B-0027-SH,NULL,m1070131 .jpg
1272,GELATAMP #274007 ฟองน้ำห้ามเลือด,4,1040,m1070141,420014,D-B-0030-AC,NULL,m1070141 .jpg
1273,SURGISPON ฟองน้ำห้ามเลือด,4,1500,m1070151,420015,D-B-0035-AC,NULL,m1070151 .jpg
1274,Topical Anesthetic Gel ยาชาเจล,8,375,m1070161,420016,D-A-0141-SC,NULL,m1070161 .jpg
1275,VCP 4/0 PS-2 3/8 19MM 70CM REV CUTT ไหมละลาย Vicryl Plus 4-0 แบ่ง,19,161,m1070171,420017,D-B-0037-DK,NULL,m1070171 .jpg
1276,VCP 4/0 PS-2 3/8 19MM 70CM REV CUTT ไหมละลาย Vicryl Plus 4-0,4,8025,m1070181,420018,D-B-0036-DK,NULL,m1070181 .jpg
1277,Topical Gal ยาชาป้าย สตอเบอรี่,25,350,m1070191,420020,D-A-0168-DM,NULL,m1070191 .jpg
1278,Bone curette Lucas 85,22,400,m1070201,420021,C-B-0084-SD,NULL,m1070201 .jpg
1279,Surgicel แผ่นห้ามเลือด (24 ชิ้น),4,8560,m1070211,420022,D-B-0047-DK,NULL,m1070211 .jpg
1280,ยาชา 2%,4,480,m1070221,420023,D-B-0048-##,NULL,m1070221 .jpg
1281,ยาชา 4%,4,695,m1070231,420024,D-B-0049-##,NULL,m1070231 .jpg
1282,กล่องล้างฟิล์ม Stainless 27cm x 37cm x 27cm,11,2300,m2010011,220001,A-A-0001-SD,NULL,m2010011 .jpg
1283,ที่หนีบฟิล์มเดี่ยว,10,70,m2010021,230002,C-A-0018-SH,NULL,m2010021 .jpg
1284,แผ่นกันแสง ไม้ปิงปองสีส้ม,10,180,m2010031,230003,D-A-0050-DM,NULL,m2010031 .jpg
1285,"กระปอก Forceps ""1*4""",10,350,m2010041,230004,C-A-0001-SH,NULL,m2010041 .jpg
1286,"กระปอก Forceps ""2*4.5""",10,450,m2010051,230005,C-A-0002-SH,NULL,m2010051 .jpg
1287,"กระปุกผ้าก๊อซ ""4*2.5""",25,250,m2010061,230006,C-A-0003-SH,NULL,m2010061 .jpg
1288,"กระปุกผ้าก๊อซ ""4*3""",25,300,m2010071,230007,C-A-0004-SH,NULL,m2010071 .jpg
1289,"กล่องแสตนเลสใส่ผ้าก๊อซ ""12*8""",4,1700,m2010081,230008,C-A-0005-SH,NULL,m2010081 .jpg
1290,"กล่องแสตนเลสใส่ผ้าก๊อซ ""8*5""",4,2500,m2010091,230009,C-A-0006-SH,NULL,m2010091 .jpg
1291,แก้วแสตนเลส 12 Oz,11,85,m2010101,230010,C-A-0007-SH,NULL,m2010101 .jpg
1292,แก้วแสตนเลส 7 Oz,11,75,m2010111,230011,C-A-0008-SH,NULL,m2010111 .jpg
1293,ช้อนตัก Pumish,10,10,m2010121,230012,C-A-0009-SH,NULL,m2010121 .jpg
1294,ชุดตรวจ (Set 5 ชิ้น),21,399,m2010131,230013,C-A-0010-SD,NULL,m2010131 .jpg
1295,ด้าม Mouth miror,47,70,m2010141,230014,C-A-0011-SH,NULL,m2010141 .jpg
1296,ถาดเล็ก ถาดเปล่า,11,110,m2010151,230015,C-A-0012-SD,NULL,m2010151 .jpg
1297,ถาดเล็ก (ถาดเปล่า) Tray 5 ''x9'',11,110,m2010161,230016,C-A-0013-SH,NULL,m2010161 .jpg
1298,Amalgam หกเหลี่ยม,10,180,m2010171,230017,C-A-0028-SH,NULL,m2010171 .jpg
1299,Amalgam Carvers,10,150,m2010181,230018,C-A-0031-SH,NULL,m2010181 .jpg
1300,Amalgam plugers,10,150,m2010191,230019,C-A-0033-SH,NULL,m2010191 .jpg
1301,Composite Instruments,10,150,m2010201,230020,C-A-0043-SH,NULL,m2010201 .jpg
1302,Dappen Glass,11,0,m2010211,230021,C-A-0044-DM,NULL,m2010211 .jpg
1303,Discoid cleoids,10,150,m2010221,230022,C-A-0048-SH,NULL,m2010221 .jpg
1304,Explorer,10,90,m2010231,230023,C-A-0051-SD,NULL,m2010231 .jpg
1305,Explorer,19,90,m2010232,230024,C-A-0052-SH,NULL,m2010232 .jpg
1306,Gracey curetks #11/12,10,1130,m2010241,230025,C-F-0001-AC,NULL,m2010241 .jpg
1307,Gracey curetks #13/14,10,1130,m2010251,230026,C-F-0002-AC,NULL,m2010251 .jpg
1308,Gracey curetks #3/4,10,1130,m2010261,230027,C-F-0003-AC,NULL,m2010261 .jpg
1309,Gracey curetks #7/8,10,1130,m2010271,230028,C-F-0004-AC,NULL,m2010271 .jpg
1310,Hot Plate,10,150,m2010281,230029,C-D-0011-DM,NULL,m2010281 .jpg
1311,Impression Tray Size (แบบมีรู L #12),48,220,m2010291,230030,C-A-0058-SH,NULL,m2010291 .jpg
1312,Impression Tray Size (แบบมีรู M #13),48,220,m2010301,230031,C-A-0059-SH,NULL,m2010301 .jpg
1313,Ivory Holder,10,300,m2010311,230032,C-A-0061-SH,NULL,m2010311 .jpg
1314,Mouth Gag 11 CM,22,800,m2010321,230033,C-A-0065-DM,NULL,m2010321 .jpg
1315,Mouth Gag 9 CM,22,800,m2010331,230034,C-A-0067-DM,NULL,m2010331 .jpg
1316,Plaster Shear คีมตัดปูน,10,120,m2010341,230035,C-A-0089-DM,NULL,m2010341 .jpg
1317,Plastick Instruments,10,140,m2010351,230036,C-A-0090-SH,NULL,m2010351 .jpg
1318,SICKLE SH 11/126,10,1100,m2010361,230037,C-F-0007-AC,NULL,m2010361 .jpg
1319,SICKLE SH 3/46,10,1100,m2010371,230038,C-F-0008-AC,NULL,m2010371 .jpg
1320,Hu-Fidry SCALER SATIN STEEL #SH6/76 Sickle,10,1130,m2010381,230039,C-F-0005-AC,NULL,m2010381 .jpg
1321,SICKLE SH 7/86,10,1000,m2010391,230040,C-F-0009-AC,NULL,m2010391 .jpg
1322,Spoons สั้น อุดฟัน,10,90,m2010401,230041,C-A-0102-SH,NULL,m2010401 .jpg
1323,suction tip 3 MM,10,450,m2010411,230042,C-A-0103-SH,NULL,m2010411 .jpg
1324,T-Ball Burnisher 29-33 ใหญ่,10,105,m2010421,230043,C-A-0107-SD,NULL,m2010421 .jpg
1325,T-Ball Burnisher 27-31 เล็ก,10,105,m2010431,230044,C-A-0106-SD,NULL,m2010431 .jpg
1326,Tipple Syring,10,90,m2010441,230045,C-A-0111-SD,NULL,m2010441 .jpg
1327,Tissu forceps,10,450,m2010451,230046,C-B-0067-SH,NULL,m2010451 .jpg
1328,Tofflemire Holder,10,450,m2010461,230047,C-A-0112-SH,NULL,m2010461 .jpg
1329,Cement spatula,10,120,m2010471,230048,C-A-0118-DM,NULL,m2010471 .jpg
1330,suction tip 5 MM,10,750,m2010481,230049,C-B-0070-SH,NULL,m2010481 .jpg
1331,Thompson Composite GTX 6,10,1580,m2010491,230050,C-A-0108-SD,NULL,m2010491 .jpg
1332,Thompson Composite GTX 7,10,1580,m2010501,230051,C-A-0109-SD,NULL,m2010501 .jpg
1333,ที่ขันหัว P 1 ยี่ห้อ Woodpacker,22,690,m2010511,230053,C-A-0016-SH,NULL,m2010511 .jpg
1334,ซิกเกล (sickle),29,4500,m2010521,230059,A-C-0031-DP,NULL,m2010521 .jpg
1335,เชดไกด์ Mature Dent,10,1500,m2010531,230061,D-D-0001-SH,NULL,m2010531 .jpg
1336,เชดไกด์ VITA 3 D,10,2800,m2010541,230062,D-D-0003-SH,NULL,m2010541 .jpg
1337,ถ้วยยางผสม ACRYLIC ไซต์ L,10,80,m2010551,230063,D-D-0005-DM,NULL,m2010551 .jpg
1338,ถ้วยยางผสม ACRYLIC ไซต์ M,10,120,m2010561,230064,D-D-0006-DM,NULL,m2010561 .jpg
1339,ถ้วยยางผสม ACRYLIC ไซต์ S,10,80,m2010571,230065,D-A-0036-DM,NULL,m2010571 .jpg
1340,ยางใส่ Mouth GAG,22,100,m2010581,230066,C-A-0021-DM,NULL,m2010581 .jpg
1341,แว่นตากันแสงสีส้ม,10,250,m2010591,230067,D-A-0060-DM,NULL,m2010591 .jpg
1342,ALVEOGYL #5712U,8,1050,m2010601,230068,D-B-0028-AC,NULL,m2010601 .jpg
1343,Amalgam Burnisher,10,150,m2010611,230069,C-A-0029-SH,NULL,m2010611 .jpg
1344,Amalgam Carrier,10,150,m2010621,230070,C-A-0030-SH,NULL,m2010621 .jpg
1345,Cosmo Shade Guide CM-10301G,35,289,m2010631,230071,D-D-0011-HD,NULL,m2010631 .jpg
1346,Dycal carrier,10,120,m2010641,230072,C-A-0049-SH,NULL,m2010641 .jpg
1347,Mixing plate w. Light prot ถาดบลอดดิ่ง ฝาสีส้ม,19,820,m2010651,230073,D-A-0091-VD,NULL,m2010651 .jpg
1348,Mixing Bowl ไซต์ M,19,150,m2010661,230074,C-A-0062-DM,NULL,m2010661 .jpg
1349,Mixing Bowl ไซต์ S,19,150,m2010671,230075,C-A-0063-DM,NULL,m2010671 .jpg
1350,Mouth Prob ดำ #L,10,380,m2010681,230076,D-A-0096-DM,NULL,m2010681 .jpg
1351,Mouth Prob ดำ #M,10,380,m2010691,230077,D-A-0097-DM,NULL,m2010691 .jpg
1352,Mouth Gag Sleeve,48,0,m2010701,230078,C-A-0068-DM,NULL,m2010701 .jpg
1353,Mouth Prob,10,60,m2010711,230079,D-A-0095-SD,NULL,m2010711 .jpg
1354,Mouth Prob ดำ #S,10,380,m2010721,230080,D-A-0098-DM,NULL,m2010721 .jpg
1355,Mouth Prop เขียว #L,22,80,m2010731,230081,D-A-0099-DM,NULL,m2010731 .jpg
